date,Temp,Prec,Evap,obs
2010-05-02,9.81,3.15,2.84,0.55
2010-05-03,9.53,1.55,2.81,0.56
2010-05-04,6.85,0.22,2.53,0.53
2010-05-05,5.42,4.03,2.38,0.5
2010-05-06,5.4,7.45,2.38,0.55
2010-05-07,4.88,2.05,2.32,0.56
2010-05-08,7.15,0.0,2.56,0.53
2010-05-09,8.21,3.62,2.68,0.52
2010-05-10,8.55,1.8,2.71,0.56
2010-05-11,9.24,14.84,2.78,0.63
2010-05-12,8.75,0.0,2.73,0.89
2010-05-13,6.65,0.13,2.51,0.67
2010-05-14,5.73,4.58,2.41,0.6
2010-05-15,5.1,0.22,2.34,0.6
2010-05-16,7.85,0.0,2.62,0.56
2010-05-17,8.93,1.4,2.74,0.53
2010-05-18,7.5,1.29,2.58,0.5
2010-05-19,6.4,11.56,2.46,0.58
2010-05-20,8.72,0.26,2.7,0.67
2010-05-21,11.84,0.0,3.02,0.58
2010-05-22,13.9,0.55,3.23,0.55
2010-05-23,15.48,0.0,3.39,0.53
2010-05-24,15.98,1.97,3.44,0.53
2010-05-25,14.13,0.27,3.24,0.55
2010-05-26,12.07,8.08,3.01,0.52
2010-05-27,12.36,0.85,3.04,0.6
2010-05-28,12.14,5.79,3.01,0.61
2010-05-29,12.65,4.13,3.05,0.6
2010-05-30,11.77,15.52,2.95,0.63
2010-05-31,8.42,3.26,2.6,0.95
2010-06-01,10.21,1.47,3.86,0.84
2010-06-02,10.76,0.27,3.92,0.8
2010-06-03,14.52,0.0,4.44,0.78
2010-06-04,14.93,0.0,4.48,0.71
2010-06-05,17.64,0.0,4.84,0.65
2010-06-06,19.5,4.7,5.08,0.63
2010-06-07,16.19,0.0,4.6,0.67
2010-06-08,17.36,0.09,4.74,0.55
2010-06-09,20.67,0.5,5.18,0.52
2010-06-10,21.92,0.0,5.33,0.49
2010-06-11,19.23,0.22,4.94,0.46
2010-06-12,15.72,2.34,4.44,0.44
2010-06-13,13.52,0.26,4.12,0.44
2010-06-14,12.31,0.63,3.94,0.43
2010-06-15,13.82,0.0,4.12,0.41
2010-06-16,13.69,0.0,4.08,0.4
2010-06-17,15.66,0.0,4.32,0.39
2010-06-18,15.27,0.34,4.24,0.37
2010-06-19,9.99,0.05,3.53,0.37
2010-06-20,9.99,0.69,3.51,0.36
2010-06-21,9.61,1.06,3.44,0.36
2010-06-22,12.19,0.0,3.75,0.36
2010-06-23,14.57,0.0,4.03,0.33
2010-06-24,17.38,0.0,4.36,0.33
2010-06-25,17.44,3.93,4.34,0.33
2010-06-26,17.6,0.0,4.34,0.36
2010-06-27,18.86,0.0,4.46,0.32
2010-06-28,20.55,0.0,4.64,0.3
2010-06-29,21.23,0.35,4.7,0.29
2010-06-30,20.97,0.0,4.63,0.28
2010-07-01,21.5,0.0,4.88,0.27
2010-07-02,23.38,0.0,5.09,0.26
2010-07-03,24.63,0.7,5.2,0.24
2010-07-04,20.56,11.48,4.66,0.26
2010-07-05,19.54,5.59,4.5,0.4
2010-07-06,14.95,0.0,3.9,0.37
2010-07-07,16.06,0.0,4.01,0.29
2010-07-08,20.63,0.0,4.52,0.27
2010-07-09,23.66,0.0,4.85,0.26
2010-07-10,25.85,0.0,5.06,0.24
2010-07-11,25.41,2.88,4.97,0.23
2010-07-12,24.05,15.7,4.77,0.27
2010-07-13,20.68,0.0,4.34,0.49
2010-07-14,23.34,7.33,4.6,0.28
2010-07-15,19.66,0.0,4.14,0.3
2010-07-16,22.57,0.05,4.43,0.26
2010-07-17,18.11,2.72,3.89,0.24
2010-07-18,16.83,0.0,3.72,0.23
2010-07-19,17.9,0.0,3.8,0.22
2010-07-20,19.9,0.0,3.98,0.21
2010-07-21,23.32,3.12,4.3,0.2
2010-07-22,20.35,3.4,3.94,0.22
2010-07-23,16.83,27.54,3.53,0.28
2010-07-24,14.59,0.0,3.27,0.63
2010-07-25,13.52,0.0,3.12,0.34
2010-07-26,14.53,7.75,3.19,0.28
2010-07-27,15.32,0.06,3.23,0.36
2010-07-28,14.31,11.48,3.1,0.34
2010-07-29,14.14,3.4,3.05,0.46
2010-07-30,14.11,0.01,3.01,0.39
2010-07-31,16.34,0.0,3.19,0.32
2010-08-01,19.07,13.71,2.58,0.27
2010-08-02,17.72,2.7,2.46,0.41
2010-08-03,14.64,1.34,2.21,0.33
2010-08-04,14.93,0.04,2.2,0.29
2010-08-05,14.51,10.61,2.15,0.28
2010-08-06,13.05,4.68,2.02,0.39
2010-08-07,16.11,0.29,2.2,0.37
2010-08-08,15.04,3.0,2.1,0.33
2010-08-09,15.49,0.17,2.11,0.34
2010-08-10,17.2,0.1,2.19,0.29
2010-08-11,16.52,5.75,2.12,0.29
2010-08-12,15.75,13.47,2.04,0.36
2010-08-13,15.42,1.4,1.99,0.5
2010-08-14,15.93,0.03,2.0,0.4
2010-08-15,15.1,6.71,1.92,0.39
2010-08-16,12.78,9.05,1.76,0.4
2010-08-17,12.39,15.58,1.71,0.63
2010-08-18,13.92,1.6,1.77,0.97
2010-08-19,14.54,0.0,1.78,0.8
2010-08-20,15.87,0.0,1.83,0.61
2010-08-21,19.29,0.0,1.99,0.5
2010-08-22,20.14,10.99,2.01,0.49
2010-08-23,17.49,15.7,1.84,0.69
2010-08-24,16.24,0.76,1.74,0.91
2010-08-25,13.73,0.51,1.59,0.73
2010-08-26,17.06,17.85,1.73,0.6
2010-08-27,16.61,15.44,1.68,1.16
2010-08-28,11.33,1.37,1.4,1.44
2010-08-29,10.25,15.3,1.32,1.1
2010-08-30,7.9,7.36,1.19,1.59
2010-08-31,10.55,0.2,1.3,1.68
2010-09-01,10.62,0.04,1.28,1.44
2010-09-02,11.26,0.0,1.29,1.22
2010-09-03,11.91,0.01,1.3,1.07
2010-09-04,11.06,1.22,1.24,0.97
2010-09-05,9.98,0.0,1.17,0.87
2010-09-06,10.25,0.0,1.17,0.74
2010-09-07,11.05,0.58,1.18,0.67
2010-09-08,12.81,4.47,1.23,0.65
2010-09-09,12.04,3.48,1.18,0.69
2010-09-10,12.98,0.08,1.2,0.63
2010-09-11,13.2,0.0,1.19,0.56
2010-09-12,14.44,0.51,1.22,0.53
2010-09-13,11.99,1.24,1.1,0.5
2010-09-14,11.35,4.92,1.06,0.56
2010-09-15,12.41,2.3,1.08,0.63
2010-09-16,10.97,3.46,1.01,0.6
2010-09-17,9.75,0.89,0.95,0.61
2010-09-18,7.27,0.0,0.85,0.56
2010-09-19,7.59,0.0,0.84,0.53
2010-09-20,9.85,0.0,0.91,0.5
2010-09-21,11.89,0.0,0.96,0.49
2010-09-22,13.22,0.0,0.99,0.47
2010-09-23,13.96,0.0,0.99,0.46
2010-09-24,14.62,0.45,1.0,0.44
2010-09-25,9.32,13.06,0.82,0.5
2010-09-26,7.52,0.02,0.75,0.56
2010-09-27,7.36,18.36,0.73,0.52
2010-09-28,8.82,1.66,0.76,0.93
2010-09-29,7.66,0.0,0.72,0.84
2010-09-30,7.6,0.18,0.7,0.76
2010-10-01,8.76,1.46,0.71,0.73
2010-10-02,10.21,1.45,0.74,0.71
2010-10-03,13.2,0.0,0.81,0.69
2010-10-04,11.01,0.03,0.74,0.69
2010-10-05,11.12,0.05,0.73,0.73
2010-10-06,12.43,0.02,0.75,0.69
2010-10-07,12.34,0.0,0.74,0.63
2010-10-08,11.51,0.0,0.71,0.65
2010-10-09,9.37,0.0,0.65,0.61
2010-10-10,8.04,0.0,0.6,0.61
2010-10-11,7.23,0.0,0.58,0.6
2010-10-12,4.62,0.0,0.51,0.58
2010-10-13,3.81,0.05,0.48,0.58
2010-10-14,4.85,0.53,0.5,0.56
2010-10-15,7.39,5.58,0.55,0.56
2010-10-16,5.63,8.89,0.5,0.69
2010-10-17,4.17,0.1,0.47,0.69
2010-10-18,2.51,0.01,0.42,0.6
2010-10-19,3.44,5.28,0.44,0.58
2010-10-20,3.63,4.58,0.44,0.63
2010-10-21,2.41,0.01,0.41,0.6
2010-10-22,1.34,0.0,0.38,0.53
2010-10-23,2.84,1.84,0.41,0.52
2010-10-24,4.71,0.79,0.45,0.53
2010-10-25,1.99,0.01,0.39,0.52
2010-10-26,2.13,0.1,0.39,0.49
2010-10-27,4.53,0.0,0.43,0.46
2010-10-28,6.13,0.0,0.46,0.43
2010-10-29,6.4,0.0,0.46,0.41
2010-10-30,7.84,0.0,0.49,0.41
2010-10-31,7.85,0.0,0.49,0.41
2010-11-01,8.04,0.0,0.29,0.43
2010-11-02,6.0,0.07,0.26,0.43
2010-11-03,8.82,0.97,0.29,0.43
2010-11-04,12.76,0.84,0.34,0.41
2010-11-05,11.34,0.58,0.32,0.41
2010-11-06,8.35,12.94,0.29,0.47
2010-11-07,4.11,3.94,0.24,0.58
2010-11-08,2.33,0.23,0.22,0.61
2010-11-09,3.16,0.14,0.23,0.55
2010-11-10,4.54,5.32,0.24,0.52
2010-11-11,3.21,12.4,0.23,0.61
2010-11-12,7.77,12.9,0.28,0.96
2010-11-13,11.87,2.68,0.33,1.44
2010-11-14,11.85,0.38,0.33,1.54
2010-11-15,7.39,19.92,0.28,1.52
2010-11-16,2.6,4.39,0.23,2.46
2010-11-17,2.07,0.32,0.22,2.13
2010-11-18,2.7,2.42,0.23,1.9
2010-11-19,3.64,0.52,0.24,1.67
2010-11-20,3.29,0.0,0.24,1.48
2010-11-21,0.53,0.32,0.21,1.33
2010-11-22,0.77,9.35,0.21,1.27
2010-11-23,0.65,7.88,0.21,1.27
2010-11-24,0.16,4.64,0.21,1.31
2010-11-25,-0.73,4.58,0.2,1.3
2010-11-26,-2.19,0.7,0.18,1.19
2010-11-27,-5.19,0.22,0.15,1.08
2010-11-28,-4.08,1.66,0.16,1.01
2010-11-29,-4.12,3.51,0.17,0.96
2010-11-30,-5.56,0.05,0.15,0.87
2010-12-01,-10.37,3.88,0.11,0.8
2010-12-02,-11.18,0.02,0.1,0.73
2010-12-03,-9.47,0.02,0.13,0.72
2010-12-04,-7.8,0.87,0.16,0.69
2010-12-05,-4.35,2.72,0.22,0.67
2010-12-06,-1.56,0.89,0.27,0.67
2010-12-07,-1.23,3.52,0.28,0.66
2010-12-08,-0.97,16.94,0.29,0.72
2010-12-09,-2.73,4.46,0.26,0.97
2010-12-10,-2.35,10.92,0.27,0.85
2010-12-11,1.32,10.84,0.34,0.93
2010-12-12,-0.25,2.68,0.32,1.63
2010-12-13,-7.33,1.32,0.19,1.46
2010-12-14,-7.23,1.26,0.19,1.19
2010-12-15,-7.13,1.38,0.2,1.07
2010-12-16,-8.07,11.73,0.18,1.01
2010-12-17,-5.84,0.99,0.23,1.01
2010-12-18,-7.68,3.49,0.2,0.96
2010-12-19,-4.15,12.71,0.27,0.92
2010-12-20,-2.54,2.42,0.31,0.92
2010-12-21,-1.78,5.01,0.34,0.85
2010-12-22,0.91,1.01,0.4,0.87
2010-12-23,1.17,0.09,0.41,0.97
2010-12-24,-2.74,10.37,0.33,1.07
2010-12-25,-8.26,1.48,0.21,1.08
2010-12-26,-11.1,3.76,0.14,1.04
2010-12-27,-6.07,0.53,0.27,1.03
2010-12-28,-6.18,0.0,0.27,0.99
2010-12-29,-10.29,0.0,0.17,0.93
2010-12-30,-8.12,0.01,0.23,0.9
2010-12-31,-5.07,0.33,0.31,0.87
2011-01-01,-2.02,2.17,0.37,0.87
2011-01-02,-1.93,1.91,0.38,0.84
2011-01-03,-3.08,1.59,0.36,0.82
2011-01-04,-5.54,0.08,0.3,0.8
2011-01-05,-7.76,2.24,0.24,0.77
2011-01-06,-0.46,13.4,0.45,0.8
2011-01-07,4.71,8.42,0.6,2.21
2011-01-08,5.44,1.35,0.63,5.13
2011-01-09,4.07,1.9,0.6,6.56
2011-01-10,-2.16,0.11,0.43,6.31
2011-01-11,-0.35,1.56,0.49,5.03
2011-01-12,2.06,20.69,0.57,4.58
2011-01-13,5.7,20.07,0.69,7.4
2011-01-14,8.33,3.47,0.78,12.15
2011-01-15,5.94,0.11,0.72,12.0
2011-01-16,3.58,0.0,0.66,9.93
2011-01-17,1.59,0.02,0.6,7.63
2011-01-18,3.73,3.5,0.68,6.41
2011-01-19,0.49,8.94,0.59,5.85
2011-01-20,-1.74,0.92,0.52,5.45
2011-01-21,-3.29,0.04,0.47,4.71
2011-01-22,-4.5,0.05,0.44,4.12
2011-01-23,-2.78,1.08,0.51,3.65
2011-01-24,-0.07,0.8,0.61,3.36
2011-01-25,-0.19,8.31,0.62,3.12
2011-01-26,-1.02,0.48,0.6,2.55
2011-01-27,-3.44,0.1,0.52,2.24
2011-01-28,-4.1,0.0,0.5,1.93
2011-01-29,-6.9,0.0,0.4,1.7
2011-01-30,-8.17,0.0,0.35,1.59
2011-01-31,-8.53,0.0,0.34,1.46
2011-02-01,-7.75,0.74,0.46,1.38
2011-02-02,-4.57,0.73,0.62,1.31
2011-02-03,-1.81,2.45,0.77,1.27
2011-02-04,1.79,1.18,0.97,1.24
2011-02-05,5.91,0.07,1.19,1.52
2011-02-06,5.68,0.0,1.2,1.76
2011-02-07,2.67,0.06,1.05,1.7
2011-02-08,3.34,0.54,1.1,1.63
2011-02-09,-0.23,0.0,0.92,1.56
2011-02-10,-0.55,5.25,0.92,1.5
2011-02-11,5.66,4.7,1.28,1.65
2011-02-12,-0.45,5.89,0.94,1.81
2011-02-13,0.44,1.27,1.01,1.86
2011-02-14,1.34,0.0,1.07,1.88
2011-02-15,-0.15,0.11,1.0,1.81
2011-02-16,0.89,0.0,1.07,1.72
2011-02-17,-1.47,0.02,0.94,1.61
2011-02-18,-1.56,0.0,0.95,1.48
2011-02-19,-2.39,0.0,0.91,1.39
2011-02-20,-5.76,0.03,0.7,1.31
2011-02-21,-8.29,0.0,0.55,1.22
2011-02-22,-9.15,0.0,0.5,1.19
2011-02-23,-7.92,0.0,0.59,1.14
2011-02-24,-2.18,0.0,0.97,1.12
2011-02-25,0.77,0.0,1.18,1.08
2011-02-26,-0.9,2.81,1.08,0.99
2011-02-27,-0.1,0.27,1.14,0.99
2011-02-28,1.84,0.0,1.28,0.96
2011-03-01,1.41,0.0,1.87,0.92
2011-03-02,0.0,0.0,1.74,0.88
2011-03-03,-1.22,0.0,1.63,0.84
2011-03-04,0.13,0.0,1.79,0.82
2011-03-05,0.44,0.0,1.84,0.8
2011-03-06,-1.28,0.0,1.67,0.79
2011-03-07,-1.93,0.0,1.62,0.75
2011-03-08,-0.27,0.0,1.81,0.72
2011-03-09,4.29,0.51,2.32,0.7
2011-03-10,5.39,0.02,2.46,0.72
2011-03-11,5.68,0.09,2.52,0.72
2011-03-12,5.04,0.0,2.47,0.72
2011-03-13,7.9,1.38,2.81,0.72
2011-03-14,7.59,0.36,2.79,0.75
2011-03-15,9.09,0.02,2.99,0.8
2011-03-16,4.92,0.69,2.53,0.9
2011-03-17,4.47,7.84,2.49,1.03
2011-03-18,3.17,0.16,2.36,1.22
2011-03-19,1.66,0.0,2.2,1.12
2011-03-20,1.26,0.0,2.16,1.04
2011-03-21,3.23,0.0,2.41,0.97
2011-03-22,5.75,0.0,2.73,0.9
2011-03-23,6.62,0.0,2.85,0.85
2011-03-24,7.07,0.0,2.93,0.84
2011-03-25,7.94,0.0,3.05,0.8
2011-03-26,3.77,0.13,2.55,0.8
2011-03-27,4.41,0.02,2.65,0.79
2011-03-28,4.55,0.04,2.68,0.77
2011-03-29,5.74,0.0,2.84,0.75
2011-03-30,8.51,0.44,3.21,0.73
2011-03-31,8.78,4.87,3.26,0.72
2011-04-01,11.37,0.2,4.06,0.73
2011-04-02,12.58,0.0,4.26,0.72
2011-04-03,14.46,4.28,4.55,0.7
2011-04-04,8.37,2.87,3.68,0.77
2011-04-05,8.64,0.21,3.74,0.7
2011-04-06,11.3,0.0,4.15,0.67
2011-04-07,13.53,0.0,4.49,0.64
2011-04-08,10.53,0.0,4.07,0.61
2011-04-09,9.18,0.0,3.88,0.59
2011-04-10,9.33,0.0,3.92,0.57
2011-04-11,11.66,0.74,4.28,0.55
2011-04-12,6.8,2.02,3.57,0.57
2011-04-13,4.76,0.42,3.27,0.55
2011-04-14,4.65,0.0,3.26,0.54
2011-04-15,4.49,0.03,3.25,0.51
2011-04-16,7.24,0.0,3.68,0.51
2011-04-17,8.22,0.0,3.83,0.49
2011-04-18,9.42,0.0,4.03,0.48
2011-04-19,11.43,0.0,4.34,0.47
2011-04-20,12.92,0.0,4.58,0.45
2011-04-21,14.34,0.0,4.81,0.45
2011-04-22,15.79,0.0,5.04,0.44
2011-04-23,16.16,0.0,5.11,0.44
2011-04-24,13.9,0.0,4.77,0.43
2011-04-25,11.01,0.0,4.33,0.43
2011-04-26,8.77,3.15,3.99,0.43
2011-04-27,9.3,4.1,4.08,0.45
2011-04-28,11.71,1.42,4.46,0.47
2011-04-29,12.62,3.11,4.6,0.47
2011-04-30,12.47,0.01,4.58,0.45
2011-05-01,9.3,0.0,4.47,0.41
2011-05-02,6.21,0.23,3.94,0.4
2011-05-03,3.88,0.27,3.55,0.4
2011-05-04,4.38,0.29,3.64,0.4
2011-05-05,7.07,0.0,4.1,0.4
2011-05-06,11.08,0.0,4.78,0.39
2011-05-07,14.75,0.0,5.4,0.37
2011-05-08,15.69,0.0,5.56,0.37
2011-05-09,15.43,0.0,5.52,0.37
2011-05-10,16.05,0.0,5.62,0.37
2011-05-11,16.41,0.11,5.68,0.36
2011-05-12,14.0,1.21,5.27,0.37
2011-05-13,11.26,0.0,4.8,0.37
2011-05-14,12.01,0.21,4.92,0.36
2011-05-15,8.32,0.07,4.29,0.35
2011-05-16,9.23,1.19,4.44,0.35
2011-05-17,12.38,0.17,4.97,0.36
2011-05-18,15.1,0.02,5.42,0.34
2011-05-19,16.11,1.99,5.58,0.32
2011-05-20,16.23,2.37,5.59,0.35
2011-05-21,16.68,1.74,5.66,0.34
2011-05-22,16.85,2.03,5.67,0.32
2011-05-23,13.78,0.0,5.15,0.32
2011-05-24,14.61,0.0,5.28,0.3
2011-05-25,12.21,0.0,4.86,0.29
2011-05-26,15.58,1.77,5.41,0.29
2011-05-27,11.8,0.15,4.77,0.3
2011-05-28,11.46,0.0,4.7,0.26
2011-05-29,15.72,0.0,5.39,0.26
2011-05-30,19.54,0.0,6.0,0.25
2011-05-31,17.42,1.4,5.64,0.25
2011-06-01,10.08,0.7,3.52,0.26
2011-06-02,14.74,0.0,4.12,0.26
2011-06-03,17.7,0.0,4.48,0.25
2011-06-04,20.8,0.27,4.87,0.24
2011-06-05,19.97,3.84,4.74,0.24
2011-06-06,16.83,10.27,4.32,0.45
2011-06-07,18.53,14.36,4.52,0.41
2011-06-08,14.5,4.42,3.99,0.47
2011-06-09,13.01,0.0,3.79,0.41
2011-06-10,13.07,0.82,3.78,0.32
2011-06-11,13.13,0.5,3.77,0.32
2011-06-12,14.08,0.0,3.87,0.3
2011-06-13,14.32,0.19,3.88,0.29
2011-06-14,16.18,8.26,4.09,0.29
2011-06-15,17.71,0.28,4.26,0.36
2011-06-16,17.69,5.45,4.23,0.3
2011-06-17,15.18,9.78,3.91,0.31
2011-06-18,13.28,2.12,3.66,0.39
2011-06-19,11.21,4.09,3.39,0.34
2011-06-20,12.28,12.41,3.5,0.34
2011-06-21,16.45,7.02,3.97,0.51
2011-06-22,16.72,16.23,3.98,0.57
2011-06-23,14.07,2.82,3.64,0.61
2011-06-24,11.71,4.08,3.35,0.44
2011-06-25,11.13,2.07,3.26,0.4
2011-06-26,15.88,1.28,3.78,0.4
2011-06-27,19.64,0.0,4.19,0.36
2011-06-28,21.82,0.0,4.41,0.34
2011-06-29,20.46,18.56,4.22,0.32
2011-06-30,12.36,3.82,3.29,0.57
2011-07-01,10.34,3.79,2.8,0.45
2011-07-02,10.58,6.9,2.81,0.41
2011-07-03,10.28,1.22,2.76,0.47
2011-07-04,14.15,0.01,3.12,0.43
2011-07-05,16.65,0.0,3.35,0.39
2011-07-06,19.48,0.63,3.6,0.36
2011-07-07,18.14,14.48,3.44,0.36
2011-07-08,16.37,0.23,3.24,0.57
2011-07-09,19.23,0.38,3.49,0.4
2011-07-10,17.57,9.91,3.3,0.37
2011-07-11,17.47,0.0,3.27,0.43
2011-07-12,19.0,2.44,3.38,0.37
2011-07-13,18.09,17.89,3.27,0.37
2011-07-14,13.2,0.11,2.79,0.69
2011-07-15,13.42,0.0,2.78,0.52
2011-07-16,16.22,0.54,3.01,0.44
2011-07-17,14.61,6.38,2.84,0.43
2011-07-18,12.65,2.76,2.63,0.47
2011-07-19,15.23,4.67,2.84,0.41
2011-07-20,15.84,0.82,2.86,0.45
2011-07-21,15.08,4.82,2.77,0.44
2011-07-22,12.74,0.0,2.54,0.45
2011-07-23,11.15,0.27,2.38,0.4
2011-07-24,10.77,2.02,2.32,0.39
2011-07-25,11.65,0.0,2.37,0.39
2011-07-26,14.73,0.12,2.6,0.36
2011-07-27,16.79,4.05,2.73,0.36
2011-07-28,17.35,0.01,2.75,0.35
2011-07-29,15.44,0.01,2.57,0.32
2011-07-30,11.86,3.86,2.26,0.34
2011-07-31,12.44,0.0,2.28,0.34
2011-08-01,15.28,0.0,2.76,0.34
2011-08-02,18.21,0.0,2.97,0.3
2011-08-03,19.39,9.33,3.04,0.29
2011-08-04,18.96,4.54,2.96,0.37
2011-08-05,18.42,0.97,2.88,0.37
2011-08-06,19.43,9.62,2.93,0.34
2011-08-07,15.67,4.11,2.59,0.44
2011-08-08,12.77,7.65,2.33,0.43
2011-08-09,11.67,6.99,2.22,0.47
2011-08-10,11.92,0.01,2.21,0.49
2011-08-11,15.79,0.0,2.47,0.41
2011-08-12,15.39,7.73,2.41,0.37
2011-08-13,16.62,3.76,2.47,0.47
2011-08-14,17.9,7.55,2.52,0.47
2011-08-15,15.75,0.0,2.34,0.54
2011-08-16,15.87,0.02,2.31,0.47
2011-08-17,18.47,0.0,2.46,0.43
2011-08-18,21.28,2.49,2.62,0.4
2011-08-19,17.57,8.47,2.33,0.51
2011-08-20,15.86,0.0,2.18,0.51
2011-08-21,18.55,0.3,2.33,0.43
2011-08-22,21.03,0.07,2.45,0.41
2011-08-23,23.08,4.39,2.55,0.4
2011-08-24,21.25,5.7,2.39,0.43
2011-08-25,19.54,0.4,2.25,0.49
2011-08-26,23.64,4.85,2.47,0.41
2011-08-27,12.84,5.23,1.78,0.49
2011-08-28,13.04,0.0,1.77,0.45
2011-08-29,12.95,0.0,1.74,0.41
2011-08-30,10.59,0.0,1.57,0.39
